id,content,server,channel,created,author,author_created,author_joined
844253109726216212,LOL,Homework Help Voice,academic-help-3,2021-05-18 16:40:26.823000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844253098267770941,OH,Homework Help Voice,academic-help-3,2021-05-18 16:40:24.091000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844253004000526436,many times in elementary lol,Homework Help Voice,academic-help-3,2021-05-18 16:40:01.616000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844252981792604160,crying? Yeah,Homework Help Voice,academic-help-3,2021-05-18 16:39:56.321000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844252799591120906,anyone able to assist me on this,Homework Help Voice,academic-help-3,2021-05-18 16:39:12.881000,NomNom,2020-04-07 20:11:08.074000,
844252766082826291,,Homework Help Voice,academic-help-3,2021-05-18 16:39:04.892000,NomNom,2020-04-07 20:11:08.074000,
844252567926997002,That actually makes a lot of sense thanks so much,Homework Help Voice,academic-help-3,2021-05-18 16:38:17.648000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844252147864698920,Rise is 3,Homework Help Voice,academic-help-3,2021-05-18 16:36:37.497000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844252124409364521,Sorry I meant ride is 3,Homework Help Voice,academic-help-3,2021-05-18 16:36:31.905000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844251995929837659,Rise is 4 run is 1,Homework Help Voice,academic-help-3,2021-05-18 16:36:01.273000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844251268200398878,What’s that though,Homework Help Voice,academic-help-3,2021-05-18 16:33:07.769000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844251238743801866,Ok,Homework Help Voice,academic-help-3,2021-05-18 16:33:00.746000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844250815355158548,Does anyone know what the gradient of this is,Homework Help Voice,academic-help-3,2021-05-18 16:31:19.802000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844250745841778698,Ok just a minute,Homework Help Voice,academic-help-3,2021-05-18 16:31:03.229000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844250544268116009,Can someone lend me a hand,Homework Help Voice,academic-help-3,2021-05-18 16:30:15.170000,justanunderachiever,2020-07-13 20:33:14.409000,2021-05-18 16:28:56.872580
844249720380850206,ok,Homework Help Voice,academic-help-3,2021-05-18 16:26:58.740000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249709106954263,hi,Homework Help Voice,academic-help-3,2021-05-18 16:26:56.052000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249693960667177,ok,Homework Help Voice,academic-help-3,2021-05-18 16:26:52.441000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249486670954497,“Have you ever been bullied to tears?”,Homework Help Voice,academic-help-3,2021-05-18 16:26:03.019000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249465053642762,Can I start with,Homework Help Voice,academic-help-3,2021-05-18 16:25:57.865000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249282068742174,s,Homework Help Voice,academic-help-3,2021-05-18 16:25:14.238000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844249063934918656,It told me to use techniques like develop experiences events and characters,Homework Help Voice,academic-help-3,2021-05-18 16:24:22.231000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248990303125504,Write a narrative essay about a moment in my life where I was judged other then the content of my character,Homework Help Voice,academic-help-3,2021-05-18 16:24:04.676000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248919520444436,It’s basically telling me to,Homework Help Voice,academic-help-3,2021-05-18 16:23:47.800000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248771990519850,How do I do that,Homework Help Voice,academic-help-3,2021-05-18 16:23:12.626000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248770078048338,Oh ok,Homework Help Voice,academic-help-3,2021-05-18 16:23:12.170000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248641963425854,"This is the rubric what do I do, do I just do a practice for pre writing then use correct words in rough draft and then finally correct grammar etc and submit in final draft?",Homework Help Voice,academic-help-3,2021-05-18 16:22:41.625000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844248315201323008,Ok so,Homework Help Voice,academic-help-3,2021-05-18 16:21:23.719000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247993087295498,ok,Homework Help Voice,academic-help-3,2021-05-18 16:20:06.921000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247982831960135,idk how to do one,Homework Help Voice,academic-help-3,2021-05-18 16:20:04.476000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247963500806182,it’s an essay,Homework Help Voice,academic-help-3,2021-05-18 16:19:59.867000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247951302983680,no what do I do,Homework Help Voice,academic-help-3,2021-05-18 16:19:56.959000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247805181952021,Helpppppppp,Homework Help Voice,academic-help-3,2021-05-18 16:19:22.121000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844247793861132298,,Homework Help Voice,academic-help-3,2021-05-18 16:19:19.422000,Allen,2017-12-19 13:48:16.672000,2021-05-18 16:16:52.898562
844049535445106700,but,Homework Help Voice,academic-help-3,2021-05-18 03:11:30.932000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844049526922805309,9 and 12 are both beights,Homework Help Voice,academic-help-3,2021-05-18 03:11:28.900000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844049488247390229,to get the height,Homework Help Voice,academic-help-3,2021-05-18 03:11:19.679000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044200693465108,"=calc
8 * 20 * 3",Homework Help Voice,academic-help-3,2021-05-18 02:50:19.028000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044165464457216,so,Homework Help Voice,academic-help-3,2021-05-18 02:50:10.629000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044163170828288,for the height,Homework Help Voice,academic-help-3,2021-05-18 02:50:10.082000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044133369643038,to get 3cm,Homework Help Voice,academic-help-3,2021-05-18 02:50:02.977000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044116676313099,we subtract 9 and 12 again,Homework Help Voice,academic-help-3,2021-05-18 02:49:58.997000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044072619999244,anad then heigh,Homework Help Voice,academic-help-3,2021-05-18 02:49:48.493000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044053355561010,so 8 * 20,Homework Help Voice,academic-help-3,2021-05-18 02:49:43.900000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044035584950273,for the width its just 20cm,Homework Help Voice,academic-help-3,2021-05-18 02:49:39.663000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844044011635343400,lwh remembeer,Homework Help Voice,academic-help-3,2021-05-18 02:49:33.953000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043951337766963,which is 8,Homework Help Voice,academic-help-3,2021-05-18 02:49:19.577000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043944006254663,we subtract 7 and 15 to get the second length,Homework Help Voice,academic-help-3,2021-05-18 02:49:17.829000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043908912513024,so,Homework Help Voice,academic-help-3,2021-05-18 02:49:09.462000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043906232483900,and we cant use the 15cm length because its for the whole rectangle but we divided it,Homework Help Voice,academic-help-3,2021-05-18 02:49:08.823000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043844998791199,we dvidedit right,Homework Help Voice,academic-help-3,2021-05-18 02:48:54.224000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043816172519435,https://cdn.discordapp.com/attachments/814154231388831774/844038949629591552/unknown.png,Homework Help Voice,academic-help-3,2021-05-18 02:48:47.351000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844043786288234567,frlom the 2nd rectangle,Homework Help Voice,academic-help-3,2021-05-18 02:48:40.226000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844042596481105971,watr u confused by,Homework Help Voice,academic-help-3,2021-05-18 02:43:56.554000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844042524565831712,why,Homework Help Voice,academic-help-3,2021-05-18 02:43:39.408000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844041558881992704,and then got 1740,Homework Help Voice,academic-help-3,2021-05-18 02:39:49.171000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844041539126820924,i just added the two volumes of the rectangles,Homework Help Voice,academic-help-3,2021-05-18 02:39:44.461000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844041496381358081,:o,Homework Help Voice,academic-help-3,2021-05-18 02:39:34.270000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040920731222017,since we divided it in half,Homework Help Voice,academic-help-3,2021-05-18 02:37:17.024000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040891416838194,this is for the first prism/rectangle,Homework Help Voice,academic-help-3,2021-05-18 02:37:10.035000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040841194111007,https://cdn.discordapp.com/attachments/814154231388831774/844040017135534140/latex.png,Homework Help Voice,academic-help-3,2021-05-18 02:36:58.061000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040672557268994,dont you dare,Homework Help Voice,academic-help-3,2021-05-18 02:36:17.855000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040664013864961,no,Homework Help Voice,academic-help-3,2021-05-18 02:36:15.818000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040611622551612,its probably the answer hopefuly,Homework Help Voice,academic-help-3,2021-05-18 02:36:03.327000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040564068712500,1740cm,Homework Help Voice,academic-help-3,2021-05-18 02:35:51.989000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040544777797633,"=calc
1260 + 480",Homework Help Voice,academic-help-3,2021-05-18 02:35:47.390000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040445851860993,just add it if you want,Homework Help Voice,academic-help-3,2021-05-18 02:35:23.804000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040407201611776,so its 1260 and 480 for b,Homework Help Voice,academic-help-3,2021-05-18 02:35:14.589000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040373600518194,ok,Homework Help Voice,academic-help-3,2021-05-18 02:35:06.578000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040301323616256,"=calc
3 * 20 * 8",Homework Help Voice,academic-help-3,2021-05-18 02:34:49.346000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040251765030972,for the rest its 3cm for the height 20cm for the width and 8 for the length,Homework Help Voice,academic-help-3,2021-05-18 02:34:37.530000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040150132719658,yeah 1260,Homework Help Voice,academic-help-3,2021-05-18 02:34:13.299000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040090640711702,hang on,Homework Help Voice,academic-help-3,2021-05-18 02:33:59.115000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040062119182366,"=calc 
7*9*20",Homework Help Voice,academic-help-3,2021-05-18 02:33:52.315000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844040002152693801,"=tex
\text{length width height} = 7cm\cdot9cm\cdot20cm",Homework Help Voice,academic-help-3,2021-05-18 02:33:38.018000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039663295528960,the formula is l*w*h,Homework Help Voice,academic-help-3,2021-05-18 02:32:17.228000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039656215019531,no that we have all the resources we need,Homework Help Voice,academic-help-3,2021-05-18 02:32:15.540000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039653886918716,which is 3,Homework Help Voice,academic-help-3,2021-05-18 02:32:14.985000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039650934521876,after that just do the same thing to get the height,Homework Help Voice,academic-help-3,2021-05-18 02:32:14.281000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039644185100338,so the length with the other prism is 8,Homework Help Voice,academic-help-3,2021-05-18 02:32:12.672000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039384588222485,since 15 is also a length,Homework Help Voice,academic-help-3,2021-05-18 02:31:10.779000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039312748445696,to get the width with the other we just divide the 7 and 15,Homework Help Voice,academic-help-3,2021-05-18 02:30:53.651000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039310063829052,no we already have the length for the first rectangle which is 7,Homework Help Voice,academic-help-3,2021-05-18 02:30:53.011000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039206048628756,thank u,Homework Help Voice,academic-help-3,2021-05-18 02:30:28.212000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844039144862908427,thank @Mimicpaprica {Matured},Homework Help Voice,academic-help-3,2021-05-18 02:30:13.624000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844039112763506758,its divided between two rectangles,Homework Help Voice,academic-help-3,2021-05-18 02:30:05.971000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039069624696862,the length isnt the same,Homework Help Voice,academic-help-3,2021-05-18 02:29:55.686000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844039044958781440,since we cut this open,Homework Help Voice,academic-help-3,2021-05-18 02:29:49.805000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038952624062514,like this,Homework Help Voice,academic-help-3,2021-05-18 02:29:27.791000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038880558579732,so we cut this in half,Homework Help Voice,academic-help-3,2021-05-18 02:29:10.609000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038843660369950,lets solve this first,Homework Help Voice,academic-help-3,2021-05-18 02:29:01.812000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038830181187634,,Homework Help Voice,academic-help-3,2021-05-18 02:28:58.598000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038783401590826,ill just,Homework Help Voice,academic-help-3,2021-05-18 02:28:47.445000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
844038776404574228,ok whatever,Homework Help Voice,academic-help-3,2021-05-18 02:28:45.777000,cppenglishpokemon connoisseur,2020-08-14 11:43:56.272000,2021-05-18 06:08:36.326589
