id,content,server,channel,created,author,author_created,author_joined,posted-relative,ask-to-ask
8.44622648872272E+017,i looked up the question for problems 1 and 2 and. i do not see? results that could help???,Homework Help Voice,academic-help,2021-05-19 17:08:51.821000,bee,2018-02-19 21:13:40.514000,,,
8.44623126297838E+017,Can anyone help?,Homework Help Voice,academic-help-3,2021-05-19 17:10:45.648000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:04:11.673792000,
8.44623234221867E+017,I do,Homework Help Voice,academic-help,2021-05-19 17:11:11.379000,bee,2018-02-19 21:13:40.514000,,,
8.44623283663536E+017,as they say:,Homework Help Voice,academic-help,2021-05-19 17:11:23.167000,bee,2018-02-19 21:13:40.514000,,,
8.44623300104946E+017,boy im dumb as shit,Homework Help Voice,academic-help,2021-05-19 17:11:27.087000,bee,2018-02-19 21:13:40.514000,,,
8.44623484227289E+017,but yea physical calculators are like. expensive and i dont really have the time or money to head out to target to buy one,Homework Help Voice,academic-help,2021-05-19 17:12:10.985000,bee,2018-02-19 21:13:40.514000,,,
8.44623791128314E+017,yea several questions,Homework Help Voice,academic-help,2021-05-19 17:13:24.156000,bee,2018-02-19 21:13:40.514000,,,
8.44624362194862E+017,"ok i still do not know how to ""solve"" -250 degrees",Homework Help Voice,academic-help,2021-05-19 17:15:40.309000,bee,2018-02-19 21:13:40.514000,,,
8.44624376976114E+017,like. that is a number <:SWWWWWEAT:703428794064699432>,Homework Help Voice,academic-help,2021-05-19 17:15:43.833000,bee,2018-02-19 21:13:40.514000,,,
8.44624392029471E+017,not an equation,Homework Help Voice,academic-help,2021-05-19 17:15:47.422000,bee,2018-02-19 21:13:40.514000,,,
8.44624453904368E+017,wait wait i get it,Homework Help Voice,academic-help,2021-05-19 17:16:02.174000,bee,2018-02-19 21:13:40.514000,,,
8.44624497902617E+017,"so do i just,,,, write down the appropriate amount of number???",Homework Help Voice,academic-help,2021-05-19 17:16:12.664000,bee,2018-02-19 21:13:40.514000,,,
8.44624520337949E+017,pi + whatever's left over of 250?,Homework Help Voice,academic-help,2021-05-19 17:16:18.013000,bee,2018-02-19 21:13:40.514000,,,
8.4462461063227E+017,"so there's 180 and 70 degrees in 250, that'd be pi + ?????",Homework Help Voice,academic-help,2021-05-19 17:16:39.541000,bee,2018-02-19 21:13:40.514000,,,
8.4462511593318E+017,still no clue but i did figure something out,Homework Help Voice,academic-help,2021-05-19 17:18:40.014000,bee,2018-02-19 21:13:40.514000,,,
8.44625140758348E+017,i did not think this would work,Homework Help Voice,academic-help,2021-05-19 17:18:45.933000,bee,2018-02-19 21:13:40.514000,,,
8.44625188951687E+017,but doesnt. seem right according to ur math??,Homework Help Voice,academic-help,2021-05-19 17:18:57.423000,bee,2018-02-19 21:13:40.514000,,,
8.44625215913067E+017,dude i do not know how to. do those,Homework Help Voice,academic-help,2021-05-19 17:19:03.851000,bee,2018-02-19 21:13:40.514000,,,
8.44625394714804E+017,Oh normal ratios,Homework Help Voice,academic-help,2021-05-19 17:19:46.481000,bee,2018-02-19 21:13:40.514000,,,
8.4462545279805E+017,I thought u were talking about some kind of messed up advanced ratios i hadnt heard about. okay,Homework Help Voice,academic-help,2021-05-19 17:20:00.329000,bee,2018-02-19 21:13:40.514000,,,
8.44625674911482E+017,Okay,Homework Help Voice,academic-help,2021-05-19 17:20:53.285000,bee,2018-02-19 21:13:40.514000,,,
8.44625772669043E+017,so it's 1 pi plus. whatever 70 means for pi yeah,Homework Help Voice,academic-help,2021-05-19 17:21:16.592000,bee,2018-02-19 21:13:40.514000,,,
8.44625804200641E+017,Hello,Homework Help Voice,academic-help,2021-05-19 17:21:24.110000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:01:04.598314000,
8.44625831913325E+017,Can someone help with geometry,Homework Help Voice,academic-help,2021-05-19 17:21:30.717000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:01:11.205314000,
8.44625899114856E+017,so it'd be. 38.89% of pi,Homework Help Voice,academic-help,2021-05-19 17:21:46.739000,bee,2018-02-19 21:13:40.514000,,,
8.44625995122475E+017,Hi can someone help with geometry,Homework Help Voice,academic-help-2,2021-05-19 17:22:09.629000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:01:50.117314000,
8.44626025640231E+017,Ok,Homework Help Voice,academic-help,2021-05-19 17:22:16.905000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:01:57.393314000,
8.44626037139833E+017,so yeah adding 38.89% of pi to pi equals.....what i got in the calculator. huh,Homework Help Voice,academic-help,2021-05-19 17:22:19.647000,bee,2018-02-19 21:13:40.514000,,,
8.44626101195768E+017,ok cool! that means its correct,Homework Help Voice,academic-help,2021-05-19 17:22:34.919000,bee,2018-02-19 21:13:40.514000,,,
8.44626242560852E+017,"i looked up what percentage 70 is of 180, yeah",Homework Help Voice,academic-help,2021-05-19 17:23:08.623000,bee,2018-02-19 21:13:40.514000,,,
8.44626266581893E+017,👍,Homework Help Voice,academic-help,2021-05-19 17:23:14.350000,bee,2018-02-19 21:13:40.514000,,,
8.44626729573417E+017,okay so i was able to do question 2 pretty easily,Homework Help Voice,academic-help,2021-05-19 17:25:04.736000,bee,2018-02-19 21:13:40.514000,,,
8.44626778575995E+017,"the next question giving me grief is ""a""",Homework Help Voice,academic-help,2021-05-19 17:25:16.419000,bee,2018-02-19 21:13:40.514000,,,
8.44626803054346E+017,i do not know what a terminal angle is,Homework Help Voice,academic-help,2021-05-19 17:25:22.255000,bee,2018-02-19 21:13:40.514000,,,
8.44626807536878E+017,Does a central angle have the same angle as an arc length?,Homework Help Voice,academic-help-2,2021-05-19 17:25:23.324000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:05:03.812314000,
8.44626875422081E+017,Because the central angle of this circle is 108,Homework Help Voice,academic-help-2,2021-05-19 17:25:39.509000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:05:19.997314000,
8.44627044544414E+017,And I need to find the angle of the inscribed angle,Homework Help Voice,academic-help-2,2021-05-19 17:26:19.831000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:06:00.319314000,
8.44627664106553E+017,Oh ok so the inscribed angle is 54,Homework Help Voice,academic-help-2,2021-05-19 17:28:47.546000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:08:28.034314000,
8.44627737024135E+017,Ok thanks,Homework Help Voice,academic-help-2,2021-05-19 17:29:04.931000,Lam1478,2018-05-26 13:11:51.534000,2021-05-19 17:20:19.511686,0 days 00:08:45.419314000,
8.44628228978246E+017,hm okay. i am thinking,Homework Help Voice,academic-help,2021-05-19 17:31:02.222000,bee,2018-02-19 21:13:40.514000,,,
8.44628272846995E+017,ok the other would be 70 degrees? wouldnt it?,Homework Help Voice,academic-help,2021-05-19 17:31:12.681000,bee,2018-02-19 21:13:40.514000,,,
8.44628350134911E+017,oh thats what it is,Homework Help Voice,academic-help,2021-05-19 17:31:31.108000,bee,2018-02-19 21:13:40.514000,,,
8.44628616172405E+017,no thats different i think,Homework Help Voice,academic-help,2021-05-19 17:32:34.536000,bee,2018-02-19 21:13:40.514000,,,
8.44629141868905E+017,"okay i put it into a graphing calculator. which side is the ""positive x-axis""",Homework Help Voice,academic-help,2021-05-19 17:34:39.872000,bee,2018-02-19 21:13:40.514000,,,
8.44629183094719E+017,would it be. 0.94???,Homework Help Voice,academic-help,2021-05-19 17:34:49.701000,bee,2018-02-19 21:13:40.514000,,,
8.44629335185031E+017,"wait wait is the positive x axis the one going from (-0.342, 0.94) to (0, 0)?",Homework Help Voice,academic-help,2021-05-19 17:35:25.962000,bee,2018-02-19 21:13:40.514000,,,
8.44629359642018E+017,this is an angle,Homework Help Voice,academic-help,2021-05-19 17:35:31.793000,bee,2018-02-19 21:13:40.514000,,,
8.44629414922813E+017,yeah i marked the points,Homework Help Voice,academic-help,2021-05-19 17:35:44.973000,bee,2018-02-19 21:13:40.514000,,,
8.44629470735499E+017,yeah im aware,Homework Help Voice,academic-help,2021-05-19 17:35:58.280000,bee,2018-02-19 21:13:40.514000,,,
8.44629487420834E+017,i was talking about the line.,Homework Help Voice,academic-help,2021-05-19 17:36:02.258000,bee,2018-02-19 21:13:40.514000,,,
8.44629502122394E+017,this line,Homework Help Voice,academic-help,2021-05-19 17:36:05.763000,bee,2018-02-19 21:13:40.514000,,,
8.4462959410715E+017,@Chemistry,Homework Help Voice,academic-help-3,2021-05-19 17:36:27.694000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:29:53.719792000,
8.44629622460645E+017,the green one,Homework Help Voice,academic-help,2021-05-19 17:36:34.454000,bee,2018-02-19 21:13:40.514000,,,
8.44629745379705E+017,Yeah I know,Homework Help Voice,academic-help,2021-05-19 17:37:03.760000,bee,2018-02-19 21:13:40.514000,,,
8.44629757168583E+017,OH,Homework Help Voice,academic-help,2021-05-19 17:37:06.571000,bee,2018-02-19 21:13:40.514000,,,
8.44629773334348E+017,Oh im so stupid,Homework Help Voice,academic-help,2021-05-19 17:37:10.425000,bee,2018-02-19 21:13:40.514000,,,
8.44630027006116E+017,yeah okay. so,Homework Help Voice,academic-help,2021-05-19 17:38:10.905000,bee,2018-02-19 21:13:40.514000,,,
8.44630298876707E+017,<:CA_gf_shrug_dontsteal:836733314739339344>,Homework Help Voice,academic-help,2021-05-19 17:39:15.724000,bee,2018-02-19 21:13:40.514000,,,
8.44630317594575E+017,i dont like using paper,Homework Help Voice,academic-help,2021-05-19 17:39:20.187000,bee,2018-02-19 21:13:40.514000,,,
8.44630817250869E+017,do you mean 0.94??,Homework Help Voice,academic-help,2021-05-19 17:41:19.314000,bee,2018-02-19 21:13:40.514000,,,
8.44630870572532E+017,i do not know,Homework Help Voice,academic-help,2021-05-19 17:41:32.027000,bee,2018-02-19 21:13:40.514000,,,
8.44631319987094E+017,the problem is,Homework Help Voice,academic-help,2021-05-19 17:43:19.176000,bee,2018-02-19 21:13:40.514000,,,
8.44631338135847E+017,I Don't Know Anything,Homework Help Voice,academic-help,2021-05-19 17:43:23.503000,bee,2018-02-19 21:13:40.514000,,,
8.44631400190575E+017,"yea i'm working on question ""a"" rn",Homework Help Voice,academic-help,2021-05-19 17:43:38.298000,bee,2018-02-19 21:13:40.514000,,,
8.44631410395972E+017,with raph,Homework Help Voice,academic-help,2021-05-19 17:43:40.731000,bee,2018-02-19 21:13:40.514000,,,
8.44631757911622E+017,Sorry this didn’t upload,Homework Help Voice,academic-help-3,2021-05-19 17:45:03.585000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:38:29.610792000,
8.44631781042029E+017,that would make... 360???,Homework Help Voice,academic-help,2021-05-19 17:45:09.100000,bee,2018-02-19 21:13:40.514000,,,
8.4463178768135E+017,wait,Homework Help Voice,academic-help,2021-05-19 17:45:10.683000,bee,2018-02-19 21:13:40.514000,,,
8.44631799023141E+017,no this is negatives,Homework Help Voice,academic-help,2021-05-19 17:45:13.387000,bee,2018-02-19 21:13:40.514000,,,
8.44631858267947E+017,it'd be -140,Homework Help Voice,academic-help,2021-05-19 17:45:27.512000,bee,2018-02-19 21:13:40.514000,,,
8.44631952103703E+017,"360+-250 = 110

-250+110 = -140",Homework Help Voice,academic-help,2021-05-19 17:45:49.884000,bee,2018-02-19 21:13:40.514000,,,
8.44631966837244E+017,is that?? right??,Homework Help Voice,academic-help,2021-05-19 17:45:53.397000,bee,2018-02-19 21:13:40.514000,,,
8.4463219817513E+017,okay so it's -250 *minus* 360?,Homework Help Voice,academic-help,2021-05-19 17:46:48.552000,bee,2018-02-19 21:13:40.514000,,,
8.4463228544077E+017,okay so i have -610,Homework Help Voice,academic-help,2021-05-19 17:47:09.358000,bee,2018-02-19 21:13:40.514000,,,
8.44632321722286E+017,is that. the answer? or what,Homework Help Voice,academic-help,2021-05-19 17:47:18.008000,bee,2018-02-19 21:13:40.514000,,,
8.44632349919675E+017,okay cool,Homework Help Voice,academic-help,2021-05-19 17:47:24.731000,bee,2018-02-19 21:13:40.514000,,,
8.44632627393724E+017,okay i can probably do q1 on my own,Homework Help Voice,academic-help,2021-05-19 17:48:30.886000,bee,2018-02-19 21:13:40.514000,,,
8.44632634797851E+017,so lemme do that,Homework Help Voice,academic-help,2021-05-19 17:48:32.651000,bee,2018-02-19 21:13:40.514000,,,
8.44632855363322E+017,okay i did the degrees-to-radians,Homework Help Voice,academic-help,2021-05-19 17:49:25.238000,bee,2018-02-19 21:13:40.514000,,,
8.4463289915238E+017,"rounded to the nearest tenth, it's -4.4 yeah?",Homework Help Voice,academic-help,2021-05-19 17:49:35.678000,bee,2018-02-19 21:13:40.514000,,,
8.44632984404361E+017,??,Homework Help Voice,academic-help,2021-05-19 17:49:56.004000,bee,2018-02-19 21:13:40.514000,,,
8.44633142970417E+017,yea i used -250*pi/180,Homework Help Voice,academic-help,2021-05-19 17:50:33.809000,bee,2018-02-19 21:13:40.514000,,,
8.44633229600228E+017,yep. that's like -4.36332,Homework Help Voice,academic-help,2021-05-19 17:50:54.463000,bee,2018-02-19 21:13:40.514000,,,
8.44633277129425E+017,"and i trim off the excess decimals, round the 3 up to a 4",Homework Help Voice,academic-help,2021-05-19 17:51:05.795000,bee,2018-02-19 21:13:40.514000,,,
8.44633282380825E+017,-4.4,Homework Help Voice,academic-help,2021-05-19 17:51:07.047000,bee,2018-02-19 21:13:40.514000,,,
8.44633339460714E+017,wait do i use pi or not <:tired:686939083523751989>,Homework Help Voice,academic-help,2021-05-19 17:51:20.656000,bee,2018-02-19 21:13:40.514000,,,
8.44633474660565E+017,*wait where does 18 come in*,Homework Help Voice,academic-help,2021-05-19 17:51:52.890000,bee,2018-02-19 21:13:40.514000,,,
8.44633521338188E+017,ok radians to degrees,Homework Help Voice,academic-help,2021-05-19 17:52:04.019000,bee,2018-02-19 21:13:40.514000,,,
8.44633763606692E+017,I ended up attempting to solve it and I received 2.63507 as the answer,Homework Help Voice,academic-help-3,2021-05-19 17:53:01.780000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:46:27.805792000,
8.44633781969224E+017,I’m unsure if that would be correct,Homework Help Voice,academic-help-3,2021-05-19 17:53:06.158000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:46:32.183792000,
8.44634116765778E+017,Enthalpy of solution,Homework Help Voice,academic-help-3,2021-05-19 17:54:25.980000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:47:52.005792000,
8.44634319103328E+017,Ok so I think I did something wrong in there then,Homework Help Voice,academic-help-3,2021-05-19 17:55:14.221000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:48:40.246792000,
8.44634356353466E+017,"X = 6.40 x 4.18 x 1.97

52.70144

128 / 6.40

20

52.70144 / 20 

2.63507",Homework Help Voice,academic-help-3,2021-05-19 17:55:23.102000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:48:49.127792000,
8.44634365052715E+017,That’s what I did,Homework Help Voice,academic-help-3,2021-05-19 17:55:25.176000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:48:51.201792000,
8.44634375965901E+017,alright thank u,Homework Help Voice,academic-help,2021-05-19 17:55:27.778000,bee,2018-02-19 21:13:40.514000,,,
8.44634807865836E+017,Oh?,Homework Help Voice,academic-help-3,2021-05-19 17:57:10.751000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:50:36.776792000,
8.44634825294217E+017,So what would the correct formula be,Homework Help Voice,academic-help-3,2021-05-19 17:57:14.906000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:50:40.931792000,
8.4463499933175E+017,Right,Homework Help Voice,academic-help-3,2021-05-19 17:57:56.400000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:51:22.425792000,
8.44635249748214E+017,im done now so someone else can use the channel btw,Homework Help Voice,academic-help,2021-05-19 17:58:56.104000,bee,2018-02-19 21:13:40.514000,,,
8.4463550956503E+017,I was going along this,Homework Help Voice,academic-help-3,2021-05-19 17:59:58.049000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:53:24.074792000,
8.44635524941742E+017,,Homework Help Voice,academic-help-3,2021-05-19 18:00:01.715000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:53:27.740792000,
8.44635563381883E+017,But maybe it wasn’t accurate,Homework Help Voice,academic-help-3,2021-05-19 18:00:10.880000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:53:36.905792000,
8.44635637508604E+017,@raph_v4,Homework Help Voice,academic-help-3,2021-05-19 18:00:28.553000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:53:54.578792000,
8.44635742176281E+017,Oh did I use the wrong mass,Homework Help Voice,academic-help-3,2021-05-19 18:00:53.508000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:54:19.533792000,
8.44635856153477E+017,Yeah I was confused on that,Homework Help Voice,academic-help-3,2021-05-19 18:01:20.682000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:54:46.707792000,
8.4463587507372E+017,How do I find that,Homework Help Voice,academic-help-3,2021-05-19 18:01:25.193000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:54:51.218792000,
8.44636111443853E+017,Oh and now that you have that molar mass you can just plug it in,Homework Help Voice,academic-help-3,2021-05-19 18:02:21.548000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:55:47.573792000,
8.44636412376908E+017,So the full formula would just have that implemented,Homework Help Voice,academic-help-3,2021-05-19 18:03:33.296000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:56:59.321792000,
8.44636443920958E+017,In what way and fashion I’m interested in seeing,Homework Help Voice,academic-help-3,2021-05-19 18:03:40.817000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:57:06.842792000,
8.44636773715018E+017,Right,Homework Help Voice,academic-help-3,2021-05-19 18:04:59.446000,Marina!,2021-03-01 04:55:43.079000,2021-05-19 17:06:33.974208,0 days 00:58:25.471792000,
